max_radio,atp,radio_used,sod,dsup,catalase,mn_aox,dna_repair,oh_scavenged,melanin_consumed,superoxide_generated,oh_generated
0,111.39,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2,112.82,2.0,0.28,0.48,0.25,0.0,0.0,0.0,0.04,0.56,0.48
5,114.96,5.0,0.7,1.2,0.5,0.0,0.0,0.0,0.1,1.4,1.2
10,118.52,10.0,1.4,2.4,0.9,0.0,0.0,0.0,0.2,2.8,2.4
15,122.09,15.0,2.1,3.6,1.31,0.0,0.0,0.0,0.3,4.2,3.6
20,125.65,20.0,2.8,4.8,1.71,0.0,0.0,0.0,0.4,5.6,4.8
25,129.22,25.0,3.5,6.0,2.11,0.0,0.0,0.0,0.5,7.0,6.0
30,131.76,28.57,4.0,6.86,2.4,0.0,0.0,0.0,0.57,8.0,6.86
40,131.76,28.57,4.0,6.86,2.4,0.0,0.0,0.0,0.57,8.0,6.86
50,131.76,28.57,4.0,6.86,2.4,0.0,0.0,0.0,0.57,8.0,6.86
