ros_coefficient,atp_radio,atp_normal,radio_flux,net_gain,superoxide_produced,sod_flux,dsup_flux,dna_repair
0.05,260.0,160.0,50.0,100.0,2.5,1.25,12.0,0.0
0.1,260.0,160.0,50.0,100.0,5.0,2.5,12.0,0.0
0.2,240.0,160.0,40.0,80.0,8.0,4.0,9.6,0.0
0.3,213.33,160.0,26.67,53.33,8.0,4.0,6.4,0.0
0.5,192.0,160.0,16.0,32.0,8.0,4.0,3.84,0.0
0.7,182.86,160.0,11.43,22.86,8.0,4.0,2.74,0.0
1.0,176.0,160.0,8.0,16.0,8.0,4.0,1.92,0.0
1.5,170.67,160.0,5.33,10.67,8.0,4.0,1.28,0.0
2.0,168.0,160.0,4.0,8.0,8.0,4.0,0.96,0.0
